employee_id,first_name,last_name,full_name,mail_id,gender,dob,employment_type,department_id,join_date,location_id
NL-128,Parth,Bumb,Parth Bumb,parthbumb@nineleaps.com,Male,1977-08-21,Full-Time,2,2021-04-19,1
NL-129,Isha,Jaggi,Isha Jaggi,ishajaggi@nineleaps.com,Female,1998-01-20,Full-Time,6,2017-08-20,1
NL-130,Sai,Varma,Sai Varma,saivarma@nineleaps.com,Male,1978-08-20,Full-Time,3,2024-04-15,2
NLI-023,Samaksh,Misra,Samaksh Misra,samakshmisra@nineleaps.com,Female,2001-12-07,Intern,8,2014-06-28,1
NL-131,Indira,Arora,Indira Arora,indiraarora@nineleaps.com,Female,1976-05-08,Full-Time,9,2019-03-31,2
NL-132,Gaurang,Chadha,Gaurang Chadha,gaurangchadha@nineleaps.com,Male,1978-08-25,Full-Time,3,2024-06-30,1
NL-133,Kamya,Narayanan,Kamya Narayanan,kamyanarayanan@nineleaps.com,Male,1987-09-06,Full-Time,6,2022-10-01,2
NL-134,Chameli,Thaman,Chameli Thaman,chamelithaman@nineleaps.com,Male,1996-01-06,Full-Time,2,2019-09-22,2
NL-135,Aayush,Vaidya,Aayush Vaidya,aayushvaidya@nineleaps.com,Male,1987-10-08,Full-Time,8,2014-01-23,1
NL-136,Panini,Sant,Panini Sant,paninisant@nineleaps.com,Male,1999-06-19,Full-Time,6,2022-11-21,2
NL-137,Indali,Wali,Indali Wali,indaliwali@nineleaps.com,Male,1997-05-28,Full-Time,5,2017-02-25,1
NLI-024,Frado,Sen,Frado Sen,fradosen@nineleaps.com,Male,2002-06-11,Intern,8,2017-04-24,2
NL-138,Manbir,Varghese,Manbir Varghese,manbirvarghese@nineleaps.com,Female,1979-09-21,Full-Time,10,2017-04-02,1
NLI-025,Wriddhish,Nagar,Wriddhish Nagar,wriddhishnagar@nineleaps.com,Male,2000-12-07,Intern,12,2014-05-12,2
NL-139,Tristan,Jayaraman,Tristan Jayaraman,tristanjayaraman@nineleaps.com,Male,1987-03-27,Full-Time,3,2019-03-11,2
NL-140,Vasatika,Singh,Vasatika Singh,vasatikasingh@nineleaps.com,Male,2002-10-09,Full-Time,7,2017-02-21,1
NLI-026,Jeet,Chowdhury,Jeet Chowdhury,jeetchowdhury@nineleaps.com,Male,2001-08-27,Intern,6,2019-10-28,1
NL-141,Zehaan,Mann,Zehaan Mann,zehaanmann@nineleaps.com,Male,1998-09-16,Full-Time,9,2020-03-18,2
NL-142,Kashish,Kuruvilla,Kashish Kuruvilla,kashishkuruvilla@nineleaps.com,Female,2002-01-30,Full-Time,1,2015-11-09,2
NL-143,Maanav,Pillai,Maanav Pillai,maanavpillai@nineleaps.com,Female,2003-10-06,Full-Time,12,2015-10-02,2
NL-144,Yuvraj,Gala,Yuvraj Gala,yuvrajgala@nineleaps.com,Female,1981-06-07,Full-Time,10,2017-03-18,1
NLI-027,Upkaar,Patla,Upkaar Patla,upkaarpatla@nineleaps.com,Female,2003-10-07,Intern,4,2022-07-10,2
NL-145,Yash,Jaggi,Yash Jaggi,yashjaggi@nineleaps.com,Male,1976-11-21,Full-Time,12,2017-10-31,1
NL-146,Umang,Barman,Umang Barman,umangbarman@nineleaps.com,Female,1979-05-02,Full-Time,2,2015-12-24,2
NL-147,Indrajit,Mani,Indrajit Mani,indrajitmani@nineleaps.com,Female,1996-10-28,Full-Time,7,2022-09-02,1
NL-148,Hamsini,Johal,Hamsini Johal,hamsinijohal@nineleaps.com,Female,1982-07-19,Full-Time,2,2022-08-30,1
NL-149,Madhavi,Munshi,Madhavi Munshi,madhavimunshi@nineleaps.com,Female,1997-04-14,Full-Time,10,2016-01-01,2
NL-150,Leena,Chokshi,Leena Chokshi,leenachokshi@nineleaps.com,Male,1999-08-31,Full-Time,3,2021-10-12,1
NLI-028,Orinder,Bhattacharyya,Orinder Bhattacharyya,orinderbhattacharyya@nineleaps.com,Female,2001-05-11,Intern,2,2016-11-09,1
NLI-029,Samar,Virk,Samar Virk,samarvirk@nineleaps.com,Female,2000-12-17,Intern,5,2022-09-02,1
NL-151,Ridhi,Sahota,Ridhi Sahota,ridhisahota@nineleaps.com,Male,2003-07-27,Full-Time,5,2022-11-15,1
NL-152,Lopa,Gaba,Lopa Gaba,lopagaba@nineleaps.com,Female,1997-02-13,Full-Time,12,2024-01-02,2
NL-153,Ishanvi,Saraf,Ishanvi Saraf,ishanvisaraf@nineleaps.com,Male,1981-03-25,Full-Time,3,2019-10-04,1
NL-154,Warjas,Korpal,Warjas Korpal,warjaskorpal@nineleaps.com,Male,1994-08-29,Full-Time,4,2021-09-10,1
NL-155,Caleb,Hayer,Caleb Hayer,calebhayer@nineleaps.com,Male,2003-09-15,Full-Time,1,2019-01-18,1
NL-156,Indira,Sampath,Indira Sampath,indirasampath@nineleaps.com,Male,1992-02-28,Full-Time,3,2019-02-23,2
NL-157,Aadi,Chadha,Aadi Chadha,aadichadha@nineleaps.com,Female,1997-09-17,Full-Time,12,2021-08-17,2
NL-158,Balhaar,Narasimhan,Balhaar Narasimhan,balhaarnarasimhan@nineleaps.com,Male,1996-12-04,Full-Time,11,2015-06-16,1
NL-159,Gautami,Sinha,Gautami Sinha,gautamisinha@nineleaps.com,Male,2003-02-26,Full-Time,10,2023-04-22,2
NL-160,Ucchal,Sharaf,Ucchal Sharaf,ucchalsharaf@nineleaps.com,Male,1985-02-12,Full-Time,8,2016-05-14,1
NL-161,Rohan,Jhaveri,Rohan Jhaveri,rohanjhaveri@nineleaps.com,Male,1992-09-06,Full-Time,10,2015-11-07,1
NL-162,Chandran,Pillai,Chandran Pillai,chandranpillai@nineleaps.com,Female,1989-09-09,Full-Time,6,2015-07-21,2
NL-163,Eesha,Wadhwa,Eesha Wadhwa,eeshawadhwa@nineleaps.com,Male,1997-10-05,Full-Time,11,2016-05-29,1
NL-164,Liam,Sandal,Liam Sandal,liamsandal@nineleaps.com,Female,1989-12-02,Full-Time,3,2014-04-14,1
NL-165,Leena,Suri,Leena Suri,leenasuri@nineleaps.com,Female,1989-12-09,Full-Time,5,2021-12-03,1
NL-166,Barkha,Kale,Barkha Kale,barkhakale@nineleaps.com,Male,1993-11-29,Full-Time,1,2014-04-23,2
NLI-030,Wishi,Shroff,Wishi Shroff,wishishroff@nineleaps.com,Male,2000-03-19,Intern,11,2016-07-17,2
NL-167,Jyoti,Narayan,Jyoti Narayan,jyotinarayan@nineleaps.com,Female,1993-04-26,Full-Time,12,2016-07-19,1
NL-168,Gauri,Ramesh,Gauri Ramesh,gauriramesh@nineleaps.com,Male,1992-02-23,Full-Time,10,2022-06-10,1
NL-169,Ojas,Chand,Ojas Chand,ojaschand@nineleaps.com,Male,2002-04-27,Full-Time,12,2017-11-09,1
NL-170,Bakhshi,Pal,Bakhshi Pal,bakhshipal@nineleaps.com,Female,1991-09-01,Full-Time,3,2014-07-21,1
NL-171,Anusha,Sami,Anusha Sami,anushasami@nineleaps.com,Male,2002-10-05,Full-Time,10,2018-02-08,1
NL-172,Unnati,Borra,Unnati Borra,unnatiborra@nineleaps.com,Male,1996-09-11,Full-Time,9,2018-02-14,2
NL-173,Fariq,Kalla,Fariq Kalla,fariqkalla@nineleaps.com,Male,1976-06-15,Full-Time,2,2015-10-30,2
NL-174,Vansha,Mammen,Vansha Mammen,vanshamammen@nineleaps.com,Female,1979-10-13,Full-Time,1,2021-10-07,1
NL-175,Arunima,Gandhi,Arunima Gandhi,arunimagandhi@nineleaps.com,Male,1997-11-06,Full-Time,6,2024-12-04,2
NL-176,Nidhi,Natt,Nidhi Natt,nidhinatt@nineleaps.com,Female,1987-11-01,Full-Time,4,2020-06-30,2
NL-177,Unnati,Krishnan,Unnati Krishnan,unnatikrishnan@nineleaps.com,Male,1996-06-05,Full-Time,11,2022-09-30,1
NL-178,Joshua,Barad,Joshua Barad,joshuabarad@nineleaps.com,Male,1984-09-23,Full-Time,12,2017-02-17,1
NL-179,Zansi,Oza,Zansi Oza,zansioza@nineleaps.com,Male,1975-06-08,Full-Time,7,2018-06-08,1
NL-180,Urishilla,Mahajan,Urishilla Mahajan,urishillamahajan@nineleaps.com,Female,2000-05-21,Full-Time,12,2024-12-25,2
NL-181,Isaiah,Chacko,Isaiah Chacko,isaiahchacko@nineleaps.com,Male,1986-08-18,Full-Time,6,2019-06-15,2
NLI-031,Jeet,Boase,Jeet Boase,jeetboase@nineleaps.com,Male,2003-02-28,Intern,9,2017-10-16,1
NL-182,Megha,Padmanabhan,Megha Padmanabhan,meghapadmanabhan@nineleaps.com,Female,1975-08-23,Full-Time,3,2017-11-09,2
NL-183,Adya,Kari,Adya Kari,adyakari@nineleaps.com,Female,1978-01-02,Full-Time,6,2015-08-23,1
NL-184,Samarth,Ram,Samarth Ram,samarthram@nineleaps.com,Female,1989-01-06,Full-Time,11,2021-11-25,1
NL-185,Qadim,Loke,Qadim Loke,qadimloke@nineleaps.com,Male,1992-10-02,Full-Time,4,2018-09-16,2
NLI-032,Ekansh,Venkatesh,Ekansh Venkatesh,ekanshvenkatesh@nineleaps.com,Female,2000-09-19,Intern,2,2018-04-28,2
NL-186,Madhavi,Ratti,Madhavi Ratti,madhaviratti@nineleaps.com,Female,1979-01-04,Full-Time,10,2018-08-24,1
NL-187,Vinaya,Ghose,Vinaya Ghose,vinayaghose@nineleaps.com,Female,1996-02-24,Full-Time,3,2018-08-12,2
NLI-033,Tripti,Mitter,Tripti Mitter,triptimitter@nineleaps.com,Female,2002-04-13,Intern,2,2019-10-19,1
NL-188,Theodore,Karnik,Theodore Karnik,theodorekarnik@nineleaps.com,Female,1990-04-30,Full-Time,6,2017-07-29,2
NL-189,Isaiah,Jaggi,Isaiah Jaggi,isaiahjaggi@nineleaps.com,Female,1979-11-30,Full-Time,1,2021-04-23,1
NL-190,Raghav,Pillai,Raghav Pillai,raghavpillai@nineleaps.com,Male,1992-02-03,Full-Time,3,2021-03-30,1
NL-191,Peter,Krishnamurthy,Peter Krishnamurthy,peterkrishnamurthy@nineleaps.com,Male,1977-07-29,Full-Time,11,2023-08-22,2
NL-192,Nihal,Tak,Nihal Tak,nihaltak@nineleaps.com,Female,1990-03-07,Full-Time,1,2018-03-04,1
NL-193,Naksh,Chakrabarti,Naksh Chakrabarti,nakshchakrabarti@nineleaps.com,Male,1985-09-22,Full-Time,11,2019-07-17,1
NL-194,Wyatt,Bhakta,Wyatt Bhakta,wyattbhakta@nineleaps.com,Male,1978-09-30,Full-Time,5,2015-12-14,2
NL-195,Janya,Kaur,Janya Kaur,janyakaur@nineleaps.com,Male,2002-12-02,Full-Time,6,2021-11-03,2
NL-196,Warinder,Mittal,Warinder Mittal,warindermittal@nineleaps.com,Male,1978-01-19,Full-Time,9,2021-11-17,2
NL-197,Amruta,Varkey,Amruta Varkey,amrutavarkey@nineleaps.com,Male,1988-09-21,Full-Time,3,2019-07-19,2
NL-198,Vasatika,Grover,Vasatika Grover,vasatikagrover@nineleaps.com,Female,1986-02-15,Full-Time,7,2021-09-13,1
NLI-034,Lajita,Nagarajan,Lajita Nagarajan,lajitanagarajan@nineleaps.com,Female,2000-09-23,Intern,8,2024-09-23,2
NL-199,Jalsa,Choudhry,Jalsa Choudhry,jalsachoudhry@nineleaps.com,Female,2001-09-24,Full-Time,4,2016-04-27,2
NL-200,Mitali,Saran,Mitali Saran,mitalisaran@nineleaps.com,Female,1977-11-12,Full-Time,8,2018-08-26,2
NL-201,Janya,Oak,Janya Oak,janyaoak@nineleaps.com,Male,1998-05-13,Full-Time,1,2019-02-06,2
NL-202,Christopher,Baral,Christopher Baral,christopherbaral@nineleaps.com,Male,1981-01-24,Full-Time,4,2022-02-27,1
NL-203,Anamika,Chopra,Anamika Chopra,anamikachopra@nineleaps.com,Female,1999-08-01,Full-Time,7,2015-02-07,1
NL-204,Dipta,Yadav,Dipta Yadav,diptayadav@nineleaps.com,Female,1980-08-03,Full-Time,8,2020-06-25,2
NL-205,Mohini,Kaur,Mohini Kaur,mohinikaur@nineleaps.com,Male,1992-02-16,Full-Time,7,2014-05-28,1
NL-206,Lohit,Baral,Lohit Baral,lohitbaral@nineleaps.com,Male,1985-06-08,Full-Time,10,2021-10-13,1
NLI-035,Kai,Nigam,Kai Nigam,kainigam@nineleaps.com,Female,2002-03-21,Intern,1,2024-03-19,1
NL-207,Oscar,Mistry,Oscar Mistry,oscarmistry@nineleaps.com,Female,1982-07-19,Full-Time,3,2018-11-07,2
NL-208,Peter,Modi,Peter Modi,petermodi@nineleaps.com,Female,1988-05-31,Full-Time,10,2016-08-03,2
NLI-036,Aadhya,Srinivas,Aadhya Srinivas,aadhyasrinivas@nineleaps.com,Male,2002-08-07,Intern,10,2014-09-08,1
NLI-037,Ekapad,Roy,Ekapad Roy,ekapadroy@nineleaps.com,Female,2000-01-08,Intern,9,2018-09-12,2
NL-209,Radha,Sampath,Radha Sampath,radhasampath@nineleaps.com,Male,1978-09-24,Full-Time,9,2014-10-01,1
NL-210,Balveer,Sen,Balveer Sen,balveersen@nineleaps.com,Female,1983-09-23,Full-Time,11,2021-10-20,2
NL-211,Umang,Borde,Umang Borde,umangborde@nineleaps.com,Female,1990-05-20,Full-Time,2,2015-03-07,1
NL-212,Noah,Khanna,Noah Khanna,noahkhanna@nineleaps.com,Female,1978-08-08,Full-Time,8,2018-05-25,2
NLI-038,Ekiya,Karan,Ekiya Karan,ekiyakaran@nineleaps.com,Female,2001-02-21,Intern,6,2023-10-07,1
NL-213,Leela,Singh,Leela Singh,leelasingh@nineleaps.com,Male,1989-05-20,Full-Time,6,2019-10-28,1
NLI-039,Indali,Bhasin,Indali Bhasin,indalibhasin@nineleaps.com,Female,2004-10-09,Intern,6,2018-10-18,2
NL-214,Watika,Narayanan,Watika Narayanan,watikanarayanan@nineleaps.com,Female,1980-02-23,Full-Time,7,2014-04-15,1
NL-215,Samuel,Karnik,Samuel Karnik,samuelkarnik@nineleaps.com,Female,1987-12-07,Full-Time,3,2014-12-27,1
NL-216,Frado,Kota,Frado Kota,fradokota@nineleaps.com,Female,2002-11-07,Full-Time,12,2017-11-01,2
NL-217,Champak,Bhatt,Champak Bhatt,champakbhatt@nineleaps.com,Female,1991-12-10,Full-Time,2,2018-07-10,1
NL-218,Kritika,Wadhwa,Kritika Wadhwa,kritikawadhwa@nineleaps.com,Female,1982-12-24,Full-Time,2,2021-11-16,1
NL-219,Ijaya,Rastogi,Ijaya Rastogi,ijayarastogi@nineleaps.com,Female,1987-06-08,Full-Time,11,2020-08-12,2
NL-220,Oscar,Choudhury,Oscar Choudhury,oscarchoudhury@nineleaps.com,Male,1986-03-12,Full-Time,8,2016-12-16,2
NL-221,Wriddhish,Prabhu,Wriddhish Prabhu,wriddhishprabhu@nineleaps.com,Female,1985-02-08,Full-Time,5,2024-07-02,1
NL-222,Kamya,Hari,Kamya Hari,kamyahari@nineleaps.com,Female,1978-11-16,Full-Time,5,2020-01-21,2
NL-223,Vyanjana,Solanki,Vyanjana Solanki,vyanjanasolanki@nineleaps.com,Male,2000-02-28,Full-Time,11,2015-09-28,1
NL-224,Adya,Pradhan,Adya Pradhan,adyapradhan@nineleaps.com,Male,1998-11-04,Full-Time,7,2019-03-01,1
NL-225,Yashica,Edwin,Yashica Edwin,yashicaedwin@nineleaps.com,Female,1998-05-09,Full-Time,7,2021-12-28,1
NL-226,Ekta,Mahal,Ekta Mahal,ektamahal@nineleaps.com,Male,1984-02-06,Full-Time,7,2016-09-14,1
NL-227,Agastya,Patla,Agastya Patla,agastyapatla@nineleaps.com,Male,1981-05-25,Full-Time,11,2015-06-01,1
NLI-040,Warinder,Ratti,Warinder Ratti,warinderratti@nineleaps.com,Male,2002-05-30,Intern,4,2016-09-02,1
NL-228,Odika,Chauhan,Odika Chauhan,odikachauhan@nineleaps.com,Male,1988-11-19,Full-Time,2,2023-04-06,1
NL-229,Amruta,Bora,Amruta Bora,amrutabora@nineleaps.com,Female,1994-08-08,Full-Time,3,2019-01-16,2
NL-230,Aashi,Butala,Aashi Butala,aashibutala@nineleaps.com,Female,2001-06-25,Full-Time,6,2015-10-27,1
NL-231,Varenya,Bhargava,Varenya Bhargava,varenyabhargava@nineleaps.com,Female,1990-04-22,Full-Time,9,2015-04-14,2
NL-232,Yahvi,Buch,Yahvi Buch,yahvibuch@nineleaps.com,Male,1981-10-19,Full-Time,3,2016-05-14,2
NL-233,Madhavi,Ganesan,Madhavi Ganesan,madhaviganesan@nineleaps.com,Male,1975-02-20,Full-Time,5,2019-08-14,1
NL-234,Finn,Raja,Finn Raja,finnraja@nineleaps.com,Male,1999-04-16,Full-Time,3,2021-11-17,2
NL-235,Nidra,Sankar,Nidra Sankar,nidrasankar@nineleaps.com,Male,1999-05-30,Full-Time,3,2018-11-11,2
NL-236,Idika,Apte,Idika Apte,idikaapte@nineleaps.com,Female,1988-05-08,Full-Time,5,2014-09-18,1
NL-237,Vincent,Khatri,Vincent Khatri,vincentkhatri@nineleaps.com,Female,1996-01-14,Full-Time,12,2018-10-02,2
NLI-041,Vasatika,Amble,Vasatika Amble,vasatikaamble@nineleaps.com,Male,2004-06-09,Intern,7,2021-02-27,1
NL-238,Dayamai,Vaidya,Dayamai Vaidya,dayamaivaidya@nineleaps.com,Female,1995-02-05,Full-Time,1,2015-04-18,2
NL-239,Chandani,Bhatt,Chandani Bhatt,chandanibhatt@nineleaps.com,Male,1975-03-07,Full-Time,11,2021-06-19,2
NL-240,Yug,Kant,Yug Kant,yugkant@nineleaps.com,Female,1992-08-21,Full-Time,1,2014-05-21,2
NLI-042,Charita,Subramaniam,Charita Subramaniam,charitasubramaniam@nineleaps.com,Male,2004-09-28,Intern,9,2022-05-02,2
NL-241,Harshil,Upadhyay,Harshil Upadhyay,harshilupadhyay@nineleaps.com,Female,1992-06-25,Full-Time,1,2019-01-28,2
NL-242,Nitesh,Tata,Nitesh Tata,niteshtata@nineleaps.com,Male,1991-02-23,Full-Time,7,2019-02-01,1
NL-243,Hritik,Banerjee,Hritik Banerjee,hritikbanerjee@nineleaps.com,Female,1977-11-24,Full-Time,12,2024-08-25,2
NL-244,Tarak,Ganguly,Tarak Ganguly,tarakganguly@nineleaps.com,Female,1995-08-31,Full-Time,8,2017-09-22,2
NLI-043,Bhanumati,Sanghvi,Bhanumati Sanghvi,bhanumatisanghvi@nineleaps.com,Female,2002-12-12,Intern,5,2020-02-26,2
NL-245,Yachana,Bhatnagar,Yachana Bhatnagar,yachanabhatnagar@nineleaps.com,Male,2001-06-15,Full-Time,1,2016-10-08,1
NL-246,Zaitra,Nagar,Zaitra Nagar,zaitranagar@nineleaps.com,Male,1979-05-12,Full-Time,11,2021-05-17,2
NL-247,Chakradev,Nagar,Chakradev Nagar,chakradevnagar@nineleaps.com,Female,1984-05-14,Full-Time,10,2016-07-13,2
NL-248,Rachana,Bhatia,Rachana Bhatia,rachanabhatia@nineleaps.com,Male,1988-02-06,Full-Time,2,2015-04-15,2
NL-249,Theodore,Ghose,Theodore Ghose,theodoreghose@nineleaps.com,Male,1976-11-29,Full-Time,4,2019-01-14,2
NL-250,Urishilla,Johal,Urishilla Johal,urishillajohal@nineleaps.com,Male,1992-05-09,Full-Time,1,2015-07-10,1
NL-251,Aayush,Comar,Aayush Comar,aayushcomar@nineleaps.com,Female,1978-11-19,Full-Time,4,2016-05-28,2
NL-252,Nisha,Singh,Nisha Singh,nishasingh@nineleaps.com,Female,1993-10-13,Full-Time,2,2020-07-28,1
NLI-044,Jack,Sampath,Jack Sampath,jacksampath@nineleaps.com,Male,2000-01-24,Intern,1,2022-04-25,1
NL-253,Balendra,Bhargava,Balendra Bhargava,balendrabhargava@nineleaps.com,Male,1983-05-27,Full-Time,11,2015-02-17,2
NL-254,Qarin,Dube,Qarin Dube,qarindube@nineleaps.com,Male,1982-04-15,Full-Time,10,2019-04-18,2
